timestamp,open,close,high,low,volume
2011-02-21,123.95,128.1,128.55,120.01,3405338
2011-02-14,125.57,125.68,131.6,123.75,4039348
2011-02-07,135.66,124.7,137.5,122.22,3810970
2011-01-31,128.15,136.0,138.49,126.51,5589907
2011-01-24,141.5,129.21,151.2,128.01,4176525
2011-01-17,141.2,141.0,147.89,139.3,3309464
2011-01-10,145.65,141.2,149.0,140.0,2662782
2010-12-27,137.85,144.54,145.97,133.12,1758017
2010-12-20,138.69,137.55,142.5,136.2,2237617
2010-12-13,137.84,139.85,143.58,132.0,4693411
2010-12-06,132.5,136.61,141.34,130.0,3897519
2010-11-29,120.99,133.22,135.3,115.55,5160745
2010-11-22,123.44,120.49,127.14,118.5,2506237
2010-11-15,113.71,121.3,122.9,113.26,3695851
2010-11-08,112.0,115.29,124.88,110.31,5855086
2010-11-01,109.89,108.35,109.99,106.72,1447507
2010-10-25,106.51,107.0,107.87,102.17,3338719
2010-10-18,112.45,105.85,113.55,105.45,3421105
2010-10-11,105.3,112.5,115.1,104.69,3634347
2010-10-04,112.92,104.7,113.9,102.13,2697235
2010-09-27,105.0,109.7,113.4,103.95,3163811
2010-09-20,99.2,104.5,104.5,99.16,2387622
2010-09-13,101.0,99.2,101.69,97.07,3282030
2010-09-06,96.02,100.5,101.8,94.14,4008634
2010-08-30,92.97,95.49,96.55,88.76,3624208
2010-08-23,92.05,91.94,93.0,86.36,4913722
2010-08-16,88.95,91.83,95.86,87.1,4446046
2010-08-09,99.19,88.18,102.49,86.6,5812814
2010-08-02,95.0,98.06,102.49,94.75,2104581
2010-07-26,93.6,94.0,97.99,93.45,1249225
2010-07-19,87.65,94.0,94.94,86.14,1510946
2010-07-12,88.01,87.5,89.62,86.46,11706
2010-07-05,84.0,88.7,90.75,83.13,15706
2010-06-28,82.95,83.01,84.11,79.5,11466
2010-06-21,86.72,82.85,91.21,82.5,20336
2010-06-14,85.84,85.15,88.7,83.99,12737
2010-06-07,85.83,85.14,86.89,82.8,12215
2010-05-31,89.63,87.68,93.74,87.11,24111
2010-05-24,95.52,89.01,96.41,83.01,26352
2010-05-17,100.51,94.0,108.0,89.02,15579
2010-05-10,100.0,102.92,108.76,95.82,13064
2010-05-03,106.91,92.12,108.0,92.0,10588
2010-04-26,108.0,106.3,112.3,102.98,9427
2010-04-19,109.1,107.9,109.89,102.0,14675
2010-04-12,110.02,110.79,114.08,108.1,15182
2010-04-05,105.0,110.01,110.8,101.3,19782
2010-03-29,101.23,104.65,106.96,99.01,18726
2010-03-22,97.01,101.45,101.6,96.21,15576
2010-03-15,98.7,98.4,99.9,94.5,26614
2010-03-08,100.25,98.85,103.59,98.16,25903
2010-03-01,97.75,99.2,99.9,94.14,12148
